
---------- Begin Simulation Statistics ----------
simSeconds                                   0.132487                       # Number of seconds simulated (Second)
simTicks                                 132486635000                       # Number of ticks simulated (Tick)
finalTick                                132486635000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    751.48                       # Real time elapsed on the host (Second)
hostTickRate                                176300135                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702328                       # Number of bytes of host memory used (Byte)
simInsts                                     68586894                       # Number of instructions simulated (Count)
simOps                                       68588360                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    91269                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      91271                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        132486717                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.931662                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.517689                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       103577868                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6611                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       92955746                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  45790                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             34996118                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18409780                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 463                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           130745138                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.710969                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.337606                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy   78802924275                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   594.799047                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE  16104899750                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF   4423900000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT 111957835250                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp             2440407                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        359082                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict           2275089                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq             194041                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp            194041                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq        2440407                       # Transaction distribution (Count)
system.membus.transDist::InvalidateReq            109                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port      7903176                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                 7903176                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port    191585920                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                191585920                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples            2634557                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                  2634557    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total              2634557                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy          8812664000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy        13878106750                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests        5268728                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests      2634200                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp            2617063                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty       904508                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackClean        81921                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict          5030081                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq            257671                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp           257671                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq          81986                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq       2535078                       # Transaction distribution (Count)
system.tol2bus.transDist::InvalidateReq           166                       # Transaction distribution (Count)
system.tol2bus.transDist::InvalidateResp          166                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       245892                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      8378681                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total                8624573                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port     10489984                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port    213643200                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total               224133184                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                         3141738                       # Total snoops (Count)
system.tol2bus.snoopTraffic                  22981248                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples           6016639                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.454976                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.497978                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                 3279244     54.50%     54.50% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                 2737366     45.50%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                      29      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::3                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::4                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::overflows               0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::min_value               0                       # Request fanout histogram (Count)
